Demand,Latitude,Longitude
2410,45.04922670760928,-93.47903517923162
1076,-43.56383189191099,-118.02089005837067
4309,78.97698935194427,-12.728683652825254
585,-88.23907628373578,13.445618531964953
1226,-33.24126516879409,-30.90113802718355
1944,9.447376220973467,169.04190357165612
3194,-62.25391840130908,-89.40923524610784
3815,77.44303163226522,141.95193125612042
3714,-24.790132495509056,57.23350653889321
2214,-24.169990813838723,-116.0714422866821
411,-18.540683976486463,129.71970287136378
2496,-41.978253352412175,-156.47741622526968
1568,58.51709212999526,92.71717128358199
1246,-10.441380770529207,-142.75153431311713
66,57.8448701218293,-142.54371573076688
796,-16.916828750612282,-34.05253599642228
859,-43.5710644622649,-42.24890289524558
256,70.7693517829903,-142.12580994092065
3734,-26.541041507221294,5.634495854777413
4030,57.55851730330795,-94.81200401166323
573,0.7115691355526224,-116.90918645404707
932,-80.96433723205251,-177.75204221482255
4365,66.30218834032561,155.462353469966
2558,-75.89347661570231,-97.13580020455368
2196,73.72260382618202,-82.58099301411633
1196,78.18000608112487,-24.95387490960354
2803,36.83318383086714,-120.20175129326697
1977,44.78214382958291,171.40870498506388
2508,39.199887142333836,-171.4919770741789
3412,-13.624000758708547,-127.35094248047199
2084,10.498210876425773,64.20178863358069
1022,45.7623553606135,124.22930840490528
2011,15.605552444430671,31.82169096955488
3453,73.8393318547169,-65.25595111683278
2666,69.6899745824295,-15.626538949476497
1020,-13.22169421555671,-37.115370873383114
1980,-61.82133879831545,43.797223741090676
1239,36.73673673566411,82.26877728048686
1335,-63.36375309451854,145.90993440398665
471,-63.11056429186149,178.6318365443613
186,1.4036471539151165,-50.458819765279515
1928,-59.37935685004129,-175.57903970384018
674,-48.676461541895925,-15.090270538916513
1756,-78.11028496388504,-77.05765541694346
2820,-59.976814627910514,141.3260430615942
767,-63.89954597868255,-66.90052443008783
3728,-8.045437526664386,-3.7888592984189415
2925,48.565179124732424,105.12421431006948
2678,38.77829956433561,130.05674835636466
1029,24.784691393549608,-71.81342836917237
3909,28.594323691309896,-117.01971873492265
849,-21.635357201365238,-95.49294680391496
1496,66.0171323765432,-25.33137967865875
2117,69.9980658976545,-152.68406497712704
1393,88.23634998648805,-77.88330185605251
2591,-76.85516323099341,-131.68113550940373
3263,-84.16817861543312,-74.97266625106059
1680,38.173101454836825,77.23999185123824
1980,40.193796795393695,-94.04793574403179
3131,-5.741932938617126,25.712759629039653
1260,-71.72138116872557,109.540836430186
1648,5.90927864491087,-43.52751062723809
3130,-62.96047617694077,113.72461316190669
816,75.6509960730933,20.789551404835578
4734,-41.54106996171314,-113.51376602870715
2447,-25.789334128654488,-96.48580633776592
2578,-59.123632200953544,-31.59136492415837
2680,29.542562664906015,-145.32918034585217
3006,9.516464025310341,63.68278350651843
156,70.04513166349452,-151.55235004471763
4121,45.638301547850205,-82.09172040266854
3072,-39.154520699058104,-158.02043090927074
613,30.875404947332143,-19.420393905813228
2793,-51.114804149890645,100.33070799854426
4567,-0.0668272729422057,-48.61787866358597
4020,-5.136479879087005,-24.09507716210703
795,64.25657375256048,-67.91540892080266
4754,-73.55151819640464,-121.00998574344501
2884,-87.4354053786913,-30.162604503182536
344,12.115857905089825,52.65113403817793
2412,-21.163153090108864,-164.01710250076445
2886,-50.85408808955469,31.150210484397263
3056,-72.00122134109868,167.79571537064328
1250,-0.42902423056142425,-28.539401350153838
2514,-75.1301042768914,-88.69568471747937
3385,-84.48786503250759,90.51095360887263
3682,-13.358979929430504,-90.76384607459191
540,-32.13117429035294,103.32108633917176
2151,-10.811399372217963,18.063383453848218
1139,89.14926595336559,-10.281030062106652
3015,-60.678987415964606,42.55643796174468
2978,9.422632951267957,-73.46972723337093
144,36.50892478024332,-60.76968165034056
4295,14.133706118842198,-129.84102362665348
1959,-55.83085553395109,138.28384643003812
4975,24.071128576619614,143.07056576136392
2744,86.96689550606962,-68.727112844882
3668,78.32340536197188,32.868820499381826
4058,21.436328854917008,152.5739884492191
2061,-54.01052621258266,149.8279329062551
913,-27.552836920665357,17.954966454298074
1171,8.252615256911682,-131.6962501886734
1169,26.988860850662945,-33.412431938998026
4426,-77.11071247155948,119.01875381076229
621,23.479179705027732,-51.65213751522657
4429,83.85787458102791,167.28940600613998
1667,-20.42597890001248,-17.84327096088768
3385,66.42585441714598,-96.45151030329995
4734,-13.095654145441387,-147.27846390233853
267,-56.30153081073134,109.1193320984031
4269,-8.425447341482553,-0.5541985917346608
4805,-80.49291626417165,-141.95533165374522
3753,-81.48743124166272,-14.473269129103642
820,-29.23881815018362,-176.06030755635587
4804,-8.313228897835828,-135.02151472012494
308,-48.979064298094855,10.923517674393565
4740,3.6919670108637206,-138.41867750263066
4755,86.97964232625816,-10.117542170751705
2166,40.61692188637849,60.422859217896786
824,68.58074471629459,-34.60260658331535
3596,-21.3337148290493,124.80886979098011
2415,83.90035759004579,-108.60319240890537
3789,-58.38724906387665,148.5169014476882
1231,8.756010350186813,90.26583019779326
4953,-20.432586683954682,56.3279212703051
360,86.07103481767768,-58.813494412916896
3736,-4.4194656105220105,-66.39898425413881
1532,12.021954530107806,174.64423646080024
1367,59.231981200932665,-55.97477738704572
2628,-43.842282208675734,-42.19115693105377
3433,46.052702081834184,-35.89571963804099
1652,-36.86032708855095,-79.02522359831515
4361,75.37485913873681,76.24200159712268
4523,-41.77869943637899,41.05176273279474
649,76.89722552984168,-14.607301121630599
2377,-1.4236211118250566,122.1338000301302
3473,-85.36734175730265,-90.99304427590117
601,50.474076603778826,-164.65988415041977
4840,-63.19668798212827,165.44575586806423
2831,87.69441630548985,31.793979681598614
1844,81.30142671103604,-35.03212167851706
989,-53.49825368145456,-94.44833721062419
3899,-14.650945033026602,43.064650238144225
3662,-39.06677300578128,-42.26499460012451
3705,-42.2781913669496,172.2624889170819
4156,89.64378257618907,-133.94975443383603
670,-2.4187609751206907,36.98863054638838
4409,-51.97846492830585,-89.68587564629813
2415,-42.67860621192,7.118705980300689
1310,-36.179266755010026,-178.41921107939157
1457,-11.973192315236602,4.108903034790444
3259,57.30378314341081,173.71356484760997
1832,41.14673682473091,76.8788331031372
257,13.631010680080308,123.43886994834901
4824,-15.50297371401426,-175.7033294563245
3638,-10.453418388989789,122.85076085216775
3615,10.65396456356656,166.8821175218422
2225,-16.79123668803176,-23.68963549361945
4378,-19.82030072533159,-154.35088208276701
2098,-4.566476551928773,98.06680481950019
402,-71.61530451259824,-146.14223917709725
3256,-66.98295678352251,-118.20611142772394
2227,-75.79534983518091,-46.98029536668065
4576,72.18475741974896,-166.43008510033061
3582,-70.41275738726704,-15.747641115381555
2026,-45.68972092694448,110.10443843950077
2576,51.264086588555585,-174.17057664498293
964,55.12153505195951,-45.916861383995496
1392,84.4182667992774,-164.98355354168262
4720,52.60613293322126,-149.45424138958748
1533,70.13866344350487,28.3678645788398
3299,35.23893234750176,-9.83097518923978
2389,-44.27069438482597,-114.52468300027516
1039,-25.09078399726151,-31.8700479078729
1529,-6.4629184356603275,164.89447568137194
3112,30.549632270208207,-92.24309241163321
4036,-87.83921274830415,38.46786595373749
809,83.66762135101726,-128.3970596633185
2288,80.97726989847621,-132.06833325550662
1416,40.6437797195658,29.022335774004603
3281,-63.917574942105816,147.33075669727697
3022,47.85602458659457,98.04463603140607
4101,-42.17228130913942,39.15356948958987
2315,-52.6978285168388,-105.5941698051499
2791,43.5279548969248,104.5558103073347
2560,-27.504868782513938,-108.7678626095185
3667,-35.86966269027773,-97.07906175134373
4564,72.47432700036188,163.75311209920358
2466,24.781315536047543,172.33175332448872
1617,-77.82747634909717,-28.702112780342844
4576,-33.42860046438716,9.916217004124292
3737,75.1404193010078,41.503690643772416
1501,-76.19043497230818,-86.22719670105167
1198,-1.3230527386696025,-120.74295886619868
4282,-19.4672433265804,149.67184393441863
3126,-19.625495377080853,165.24049045095057
449,-11.22086060367863,33.554167966938195
2663,-62.51649402597204,-47.22959009578673
1340,-74.5064380742728,-82.50953599985186
3051,-32.58628394603333,3.850796607782911
348,-5.358395656383081,-16.368980973167254
2825,-81.37311147927495,45.34994759806793
567,52.651883754948415,108.46911987448414
2500,-89.63836491634919,-55.67881037027614
4928,26.870479543204098,131.79821361414048
4313,85.74847806769097,-18.423823562665547
3740,-2.743588510080997,131.174396130949
336,-69.574964197604,-24.523448613310848
2401,-17.718462734030425,-56.15592936105185
4472,-43.81360327803583,-116.39854056111803
397,-46.07698159603059,160.57691629465324
1779,70.22140469747205,97.20868569266821
1647,1.077993481133845,-128.12199601188166
3864,-66.68074754707717,116.84367256233571
1134,-22.522353892502082,-23.473670565794947
2001,66.91926697283665,150.14055686827805
2779,68.94027884642887,-168.7815171331112
1285,22.105924388419027,-75.02857865060363
3860,43.33209914829612,-39.338005940747564
290,52.368486193766984,-81.84015500094753
1054,-58.37570903697582,-160.65049720113336
2181,0.007534295154584925,-172.98019542182223
2414,27.58957278045324,114.24329811459779
4884,43.41940139115246,82.56127523580903
4341,69.74544695458758,-129.786856554505
1406,45.40195565083303,74.21730019593
91,75.02591137510109,-123.51959212078148
2271,-62.24060982390711,-38.64266462834826
1174,56.77846020338899,-28.55809489486552
3746,-4.788949457537981,-29.548624085541604
4951,-3.1704958206830725,2.792506040553633
1833,53.88161782836201,-117.84794721953207
3055,-55.98307587738131,96.34929031533562
3263,71.99143999494734,-160.6385817663374
2584,32.748522506809806,-97.24823250332716
1509,42.03610164978295,-77.24722253521551
3473,-72.01497732512853,-99.57807668325762
869,24.34931257682898,-102.89936170070904
2551,-55.91080778627026,91.33847804504632
78,-24.965171296960094,134.865605971795
3014,75.81263709992146,168.3052779820697
4471,-78.62480415433272,155.19177754198
3016,-4.683389190469029,-116.09595200467179
922,41.536287152695735,32.37705449958443
4305,-87.8803620495707,-3.1031930072522584
4827,68.15455130168957,179.38545132106117
1970,-62.37830600132016,-41.250366179072586
2198,-3.5589537754718066,116.04605041421837
4226,34.322120477779464,-162.14921158300984
1849,-85.60920858974139,-81.94130011457
1984,-75.38293069845827,73.88862886696919
3268,-45.80328853804634,-85.02842802772662
2151,13.60057830437276,40.14963719243673
2575,55.40674024126719,93.08242383805435
3458,28.997459847345255,-94.34704404635218
3915,38.114084565810856,-34.66318818373918
2190,52.754032737114585,-103.18284488647957
3394,72.22191348054565,21.44943693423147
1040,48.62443148701564,-94.28484155157955
1735,66.30537943094117,-33.80563258936078
3444,8.124955418265841,-29.475997989248498
1879,-77.44881007782129,8.45215251565304
642,-2.777771734874591,-52.804636073128535
2337,89.96379235784337,96.60012916400763
3847,-44.93731296107626,-4.842076353166362
3142,60.51905541504084,-134.92946262564968
2584,75.54968646774219,115.2869833421916
701,48.75706241599008,-127.35443537106818
4392,24.133011079759342,-152.01540369082292
4638,-36.032506593842314,131.67285625573084
4116,-19.20878409284829,89.24583396192651
2704,87.76339766604261,-98.7635442098289
2207,5.328696731351187,-61.03011650883329
2848,-79.16643398335493,107.80076044658927
2205,40.04174005665644,176.11654006031483
1356,-74.00341273906092,64.94497362674315
2096,-59.615318371728904,99.9670118349992
3438,-2.5610351177723345,-113.212031270615
3727,-45.918961584434555,174.59349239916367
4581,-73.36728039847107,47.83556011426228
2505,11.009331653901825,60.479062295263105
4756,70.30023351576116,133.9294993735927
1911,-2.278146639276031,85.30858326881486
1643,6.88568209994267,-68.73690882720048
564,86.79032165166049,-46.64764642305664
4638,-11.33751904813758,-178.95454365815894
4106,-11.924818119061996,92.53099973660534
3395,46.883094829834704,85.00296467768061
1741,-3.702904193966006,-29.934256754394568
3742,-82.64523787079034,-89.63544693325721
4840,-4.76108932836209,69.76499177825457
2192,58.54582859314681,-35.46106310666954
4769,-28.2318841034809,9.367350529652185
4538,-89.42017555206698,-17.076740766279357
3073,-28.693493404919586,-104.88497176848834
2955,25.22027340109628,42.908187575460516
3238,31.904993358730366,-68.90510751135776
2248,-60.66459969602991,143.2479827303559
2414,70.40365208637374,154.76330650691534
4544,80.84400639864751,120.19567260648762
3289,-58.879618521070114,-63.857627519848236
2621,-62.09710187971612,50.06555558319249
1699,10.755615426571296,-135.98767964709603
3475,-7.378497313065878,-143.32988535216413
3494,72.65531062904094,-108.58795173067526
1952,-49.38619685482014,77.3312920620184
779,-36.455383776781886,70.00227829125305
3821,-50.35741655241377,59.68252380392269
1793,-53.57527991896291,-169.45361538642968
2957,-41.78641002201579,68.70480448886437
2637,29.60182590607465,110.50997739816063
2463,-77.32996469312332,28.157839989633743
2724,-2.9944048323292947,-65.93263953772178
3111,-34.2201567631748,-118.85310654215691
3907,85.02247495463598,14.069178117037751
4557,-10.065969485676803,125.64591881625614
4678,-31.778629228106873,69.57157955547262
2563,-1.0269063263873335,-159.08360679586082
3586,-62.64324338511959,19.72897655564239
3529,-30.882859753303187,-167.72611005368512
3022,1.738198927854711,-26.418384846544768
2670,48.09178146823382,74.5648372337564
4524,18.076932063000257,-165.21388583576498
2059,-67.45621538809334,164.0534824720446
1242,88.87001260933829,-38.81603731380693
588,-13.208631139053523,67.18528874667479
4669,-40.98290850310726,-39.14142797605095
1780,-72.17289788315811,-80.32601545545037
1619,-35.17062849425337,106.39598585448869
4361,83.14798197786376,-78.56257469749856
3265,-71.12546804340658,-65.21438780650831
4074,51.31848397354784,83.00311228469377
4834,81.37156264790642,-71.58900267430775
4719,7.973278272223354,-39.86595589347027
4977,37.023789970851055,-19.9944319988071
4522,67.13913841288482,-22.9408249042271
2966,-80.61714478109623,-92.35939605021389
3856,68.64908220468166,-162.38711411357406
2659,-29.493611016428865,-132.30239655549354
3276,19.37065042588341,178.81806221381476
4198,74.12294352576001,-157.44705609336313
1502,-17.6214046922518,64.81124064899166
2071,32.65870710352006,-5.58188111048409
2418,88.93798136807152,-151.3562068573602
2175,-35.57566691046772,58.33218743112391
2757,-13.763695489921972,36.24097340872376
4544,-85.88062025824861,-159.44090195673485
1510,-0.8482241750783004,-31.603575892303354
3804,73.22046844996837,42.46864065370488
4584,-23.179480882953015,64.91333376193214
2278,-45.408595415478175,122.44481694406625
1691,57.310298945901934,25.23074373689022
4105,-85.52697691783665,22.62280994357124
3220,38.58925867784754,-40.062685131219695
608,39.777444438603425,-164.5203719909127
1117,-17.552888822207777,25.17393175307774
1135,-58.899412018138015,154.88923346112534
4439,53.08312076697277,123.70636540668266
525,-55.49327640113254,-21.06813645595315
1983,-12.43208481470056,-86.6730745940215
2519,-85.11738581321288,-149.20240303766766
3212,11.742340663959354,-89.39545259398436
2755,77.74540916403765,-141.36523273625744
531,-35.16582361289586,-121.34845261268319
3544,-23.024608178991386,-102.20630251960124
1894,43.09816534993229,62.33235340463196
2845,56.42431880268242,-97.74523611419946
4768,-38.55103381941586,-96.29887263602377
937,-47.16467044507141,-112.73594111062297
3452,-17.849430758355965,-62.69788588117888
2162,44.467830349535575,-102.81126745293811
2882,-44.04939633873228,-161.09069235066374
696,46.36400698742693,6.801662991162971
511,-0.5010750412247233,-150.67882900136493
4516,-53.67339594813474,-22.46309810101488
2062,-5.433919688783888,-118.08253691279043
1943,-48.955019813972434,-62.44140892183859
2126,-79.26887377819673,-39.05717988534147
1986,14.001021337063634,69.75703006105331
403,72.7989247886243,43.341306092113456
1885,-15.575231022124186,-11.74899098656067
5000,-45.27072606296358,89.17062075774771
2798,55.122316272908535,13.57933144731146
3931,11.513506415723583,-125.1252017732303
3760,-37.63019974316139,52.048463163524616
2213,37.2829101986207,-103.98718505337257
1076,-86.01381655223821,82.42770436880693
3372,32.752343711934344,-172.45270930984745
1253,5.06992013830974,8.869080939232106
3661,-61.906448313455044,-64.97092887451484
1727,79.12701968229348,-94.70080278574058
463,14.47249513160672,81.46299765762234
1649,-53.064547377477375,0.2608220232322367
3259,22.303373636744567,106.71190766394551
4792,-37.70336901411444,122.6995105254893
4671,68.3402407495484,-117.02912724494955
3726,-57.357317476827824,15.58619239112511
294,-6.555447967074414,105.02824663547136
2673,42.96379739137154,-175.54421105398626
4130,-85.71211465933415,-113.9751425641856
1097,-89.13217398515971,105.06327832719285
4639,-49.67446461224484,-35.01009368968039
3438,-67.55886735710918,49.9904089123591
3026,-55.361236582605514,-52.10767264354182
2720,59.451695630632656,-133.16541622295864
324,-24.254335259615814,-7.870906560516943
4804,-77.6479510153003,-88.67049172483709
50,-43.39851262443959,162.50742572667792
4850,66.66582436159027,72.19696857303609
4524,80.617757152314,-120.55775061450478
819,20.928213809413563,56.35055099053045
1421,18.46605300956361,159.3489651579825
3921,85.31290817660027,-29.271947122780233
3634,67.92987329387634,47.29053010433728
1555,-46.01471544932117,-64.98033172227856
3800,-26.201669316193694,65.16345335847672
1936,-88.36719462379526,92.47806783242419
3617,-49.01124423842158,7.744971483014012
3528,31.686167004459122,17.83964873139584
180,-42.76331418647571,152.24061523097248
3232,82.79757855853856,96.11259538585028
4675,-30.195392947518037,-175.09664244860977
2477,68.26563755903845,148.11985253822985
4222,38.394440356333234,17.406467506788033
2359,-86.4246789618007,-177.9169341418408
3634,-17.10762769696892,145.04850476082288
1445,-30.246012377794912,51.400202445928954
3520,45.24485018624799,-85.56387209741708
1363,-8.942573016922324,22.0208239032996
3359,-48.64264583758923,137.52165589419934
4417,-31.36594200368492,-40.068565750731096
4629,63.110592930441044,-41.897480886574215
123,-86.17897670330836,-32.2971097574696
995,48.87524826254321,-139.27504822225512
1525,16.641381678254206,-31.940234901292598
4776,-88.02486959940309,93.93734349004609
2708,-38.82269638632258,36.9240479072555
3922,-7.617294328125354,2.228071105820675
445,49.687670808013536,86.33852676030534
1492,-25.81262813393826,108.74224266377882
586,-44.383574934133634,56.45736640515585
3098,-61.3233588575705,-63.552728435039924
2282,-30.98860058867494,64.18741868002684
712,16.034964722337506,-149.7547116266746
1772,2.3908500525303396,-176.88661043294678
4529,-86.46980952613981,49.43211901669204
1232,28.888654931874854,-12.463418644834036
619,6.7609541724246895,-73.91469376752777
3643,-47.36842477874595,141.1999648651447
1009,-34.678461071763394,16.360313189181085
4386,-16.010915690520875,51.11913859358032
3320,58.1311208769861,-91.17372317847712
2863,71.54339152474876,-7.048219917041308
1342,-9.896750528338458,147.24104116146475
2185,53.62661622230874,-39.53863798283092
1275,25.89448371700776,20.980291400419958
2785,-4.375426128589936,-62.429411734132856
1688,53.527405127475305,-100.36975923274642
984,-36.99093420973851,-142.8675175132097
3983,-13.305458345500853,38.84306423555063
3217,-87.38675094163483,-171.88149763812916
3599,65.62930307824521,-12.541045900039592
3868,-14.16900159483474,117.70626325807422
2032,-46.85046167699085,-22.069829173060867
2090,85.62691038097552,-109.98802001358888
2119,30.43413073689345,49.81826681508093
3484,25.5660091803489,-154.55823442424378
829,12.44254503474184,17.59968150389753
51,8.479356749554967,-169.98465864161633
242,-49.6953471904924,164.20915511943377
566,78.09232915896561,164.66850096156173
1540,6.831632155954935,-69.91564298984449
683,-84.53934436885643,-148.2153090486436
2526,-81.23327315502388,150.0934428428704
1770,79.5900015425654,132.39467544321622
3962,66.27536657910815,-93.7918743145939
3843,-76.83454185317055,3.929630247521885
1693,60.82382278246206,-94.02866782777014
2964,21.77026873605638,-56.28935457773562
1687,-5.364338137389353,21.81628875225195
3673,-50.5668415696043,-13.733434868061352
2664,42.61056794893443,-21.492015660233847
4817,-54.94040851433779,51.25310388763231
4966,52.168206510478086,21.845729184030688
501,-40.17615936428074,31.422155505748265
4169,-79.76641210191046,120.78305367746549
3293,-63.13579278515237,177.96543293261203
3626,16.433106226091226,-2.6169605695760367
2763,-78.42125805450203,-173.32715135756337
4169,-34.975048472997464,-105.87910606136852
1102,-40.440407659723164,112.2882564752897
4099,42.380615337110555,-8.900832720344141
187,-2.5444680341787347,113.07662895883811
769,31.437899482739184,-7.278708306712133
293,33.18226209735822,112.19224870791726
2999,-88.36540588083096,-149.00606218381614
1311,8.973382303552611,-60.96325866698018
102,33.90417916709609,-7.672632754367243
3348,44.42031217644316,-69.78642062378235
2666,41.25777256579187,-129.85205193696842
872,83.9790842380473,129.33262808333325
2104,89.44270949612809,29.526668519007018
816,36.940665154495974,-134.09155256902108
435,-89.72966096033679,-28.477245007728015
3012,73.739761491861,117.68832514875578
702,32.733745327678164,-87.99130362371531
632,83.21433327745225,-101.40710758605002
4530,-12.344961456960107,119.81728984534595
3818,31.135533038430523,93.88590841507266
2204,54.35195560627946,-94.4782880804544
2340,46.25508788148767,132.84439262876026
2157,-65.12848027275024,-87.67889934808598
3386,32.404485409737575,1.6101946853254674
4885,-0.44149178707505143,-152.86663861291473
845,82.1096224799706,132.26728344522178
4753,61.37665832057692,147.43840593150412
3323,6.825117160726506,-117.04719477527264
2535,-59.3776757594242,113.24448733415812
999,63.07262935913329,36.22604705391748
3855,25.758782785131515,75.19350723911012
4622,54.020203151350984,60.36680117517682
303,-74.18161802260228,-42.33443152689608
2878,-54.58126033569454,-13.552053817731604
1652,12.516318105487215,-97.38494299140545
1069,-33.92541758440902,11.879722925910414
1830,29.48889908768112,179.35343659577188
274,87.14361369865148,82.11364184034738
3500,-45.458331854318025,-119.1218831234919
2109,-45.94628184175582,96.0283516066475
2276,-83.57125425411711,132.4129801983472
4254,-37.21601877133138,-14.856919509293817
1092,36.931957194569804,11.665094196831376
4061,-35.16074944174281,7.806688207765063
546,52.2349231778158,77.47844570857097
4103,10.964093567911817,-19.708911140423254
710,-63.30934627486097,-72.11803127205182
4281,74.42529213281969,-109.13009833861615
1234,21.9861575997445,-4.811027872627676
1413,-67.32427151326937,-91.6724108771812
321,73.42265348985234,145.3597387248942
510,69.06736444991498,157.24463982450288
4149,46.49687918084709,158.17287159472352
751,-0.972631817520849,132.93811087710105
1836,-57.1368178444667,-88.74882785876265
4697,71.91627119694795,-178.72613920697435
1655,33.444992557103376,91.295446807492
2061,-57.00950561333951,95.22742113131909
4779,-84.15024720564107,135.36042656986837
1386,-72.36508916849874,7.389304694765144
651,77.53813839502985,171.37307059100675
4706,-14.220634816845802,-108.13557164486203
1869,75.34740760187242,30.39993896245997
1507,-89.71834385221506,-172.6024678909564
857,76.80156322986682,100.18486239666726
4849,-71.79070975099302,175.58785718675375
3670,-67.35774983402483,106.83223550558643
3787,-49.41115688325161,-17.06488728000994
1909,-81.2902964800009,-24.570277562605156
4625,-72.1352449387339,63.061937362796044
2993,-44.068192296984925,-139.32683022141214
2027,-61.29079526660989,70.98327133166705
1547,-70.23117631134805,125.14546925470961
200,-16.374660137872,-69.46412383064629
3942,-62.3752125772747,-116.54783311478266
2585,-25.27397953317501,47.11603260291693
3701,-41.72483216266947,-179.23988744687335
1578,49.44845900646169,152.09149134437706
1468,50.16575111655345,-134.25088020837086
4663,2.226439187099288,-63.525209631833235
4648,-74.79086058672915,49.39864066097104
4446,43.75142583707756,151.12421038899964
2425,-20.012080779737587,122.8261662740818
987,7.398592302120875,39.63054262765044
400,-62.59637413496537,11.25594692522148
2417,11.536128608270232,-157.88701001456144
2356,4.2452723810907,92.20772669986133
2285,-20.203767722269703,-157.50918088290862
4232,17.93902594061987,-107.75331815705522
3124,29.837065164231632,85.19558829355958
2024,87.489500724442,-58.70891939001592
3134,63.940510844360915,-144.65738560214285
3447,-87.88841284999475,33.90884552974725
129,52.86853774165195,-118.55623510065502
4574,-18.41371886659452,98.24446916515404
4008,-52.37176474270991,140.95005544701348
3657,-32.72668733787484,165.2032304475814
1532,70.911273407185,56.01812248580407
4896,33.01571540339418,26.873851783446298
3102,21.622220503652514,-179.27814319944446
4833,-55.03965076440796,51.02040440044573
3641,-84.16877709606726,-107.87699060325414
3134,-6.861569357850456,-109.30842233262523
756,18.7463076958677,-53.51255012650104
2329,26.668718224919104,-169.3718430444235
2849,-33.30480639929146,-70.09812378150528
72,22.044069205006522,34.94342458821393
4721,-57.16265173580149,-112.5067158514432
209,-40.348615272038316,-65.07255036305936
857,13.973070349032525,-56.82738559745391
4827,33.32943142157988,-45.81850356171381
3530,54.243223471611685,169.1669325397213
4065,-18.316898780237608,120.56170910306685
120,-29.708943545769635,-169.18650479112213
2211,1.2004042464884748,-153.37219461346612
3019,38.33609207596709,-155.59075903175494
428,-3.9086034674081276,-14.158521330285765
1129,55.31282259064125,133.07111135754548
2260,-60.029066866588906,-3.1754357193804026
2083,35.13734846227017,-86.3352999941528
2940,60.810713346590404,20.843707946849236
2595,78.32093934443364,6.812941509736049
4759,-44.30579517033734,147.78354989324237
3462,-30.465429481057477,-75.5995662329244
320,58.159155353920966,99.81471731699804
890,54.83392195018624,-82.96549202239558
366,72.64984596980301,157.10434564431802
551,12.035781448644116,-143.06973156825
1658,32.66548606495057,-11.716203363236389
4728,38.797754186715935,-178.58118676247108
2581,60.4865401376841,99.04804021339055
3245,-21.833040772814925,-6.960791675731656
4741,-48.26318063529084,-55.03099813511173
476,41.232369136566064,132.04788690528096
2066,83.11665996346053,-38.16007701491597
524,-36.22368301421678,172.91654752025534
1838,31.930515310277215,76.2653217521219
972,-47.25459513066149,9.188331057390059
3537,48.3151636179733,-44.87233025306077
2060,-1.6096562667950138,-139.8170383691615
4486,-86.03722362717855,152.00056210128548
3825,-10.7623467076466,-71.81633174083554
512,-22.784819454721728,29.283365030754936
2060,25.445977880793492,-72.60279567423483
4612,13.891998975639325,-59.48189310288096
2730,71.31224147060203,-81.01880957251973
4656,-18.44970320465582,-134.00158366840049
1335,-47.535820571754186,-90.50111057368657
74,33.49968522053817,-62.7002017739829
589,-64.07069616374281,110.69908113576696
1365,86.11806744248693,174.53776088743632
3172,-46.16007559064437,116.91008969334041
3669,-23.36808794570115,-86.09282741831248
623,2.0508327383105467,175.457947694739
2127,54.42709442836079,-16.007669708555227
831,55.0328450857003,-109.31504818948001
3373,-39.68604399742576,-12.454686378768002
551,-71.29714641565174,92.179017648203
189,51.51360600782604,113.13251700001956
3763,84.4891115898937,-49.99889200684163
790,-20.29718083845387,-156.1766157175824
4272,69.60946167286724,-93.23450049228634
1037,8.858011627364434,87.43545168525998
2473,-63.915747273711006,161.67364500335992
4542,-58.53437179651339,-0.09187782652966803
3565,59.91564271179723,105.74850336804906
3943,52.28627678449854,-168.69445742827338
4657,-32.20610160927853,-63.612927252827305
1958,22.937786542072104,-173.89300054714198
4828,-69.9742941914538,-41.05976148263264
4132,71.4411845434957,95.90689212737539
2872,-68.09991045312918,-166.5967336501068
1582,-20.949775871949782,-63.587539515535795
2842,47.86648669270275,-84.38313542767425
4041,-5.093914956820257,-16.885987772808818
2578,-45.50647510697772,46.91011194972933
1944,7.767955906921358,-25.559799299900646
1535,-82.87437454903065,74.92925435353021
2018,-53.637389388232805,-121.1367360437981
690,33.96297750426838,-168.43956167952047
2932,53.46812771593633,112.47190185482964
1615,-70.08571910752585,40.009927901052464
2433,58.15968469956425,-72.37071221120566
4982,-22.6558919730533,104.71044166097215
408,-87.82118663067705,78.32124173350559
2324,30.8659419374996,148.37592233548793
413,11.3179793349439,-143.40193183133937
1597,-13.195902790623094,122.25700041587999
102,18.744244446062112,-82.1055628804753
3084,45.44907412148223,163.13850152181334
4586,-22.41181699709162,-123.07125057770345
3907,-85.96210599097134,-116.7018229388502
4538,13.715348226761407,-58.254218834629754
3148,30.482887683982355,150.2993175570112
1584,-6.87886988935179,178.30629405577014
4235,41.695997627745754,-70.32681441558222
4850,86.8052260920679,165.335074307117
1795,-47.98248694341042,-80.31475894185573
838,27.750915481961883,104.43246320959008
2831,-75.30497680311606,45.083069152286555
3943,64.25137055932308,-156.21020572302015
2283,-44.15376406537865,85.7084836248984
2027,27.730851183860082,-111.80763023986675
2723,-29.05834929919179,-32.06418357887529
998,80.83149715522458,84.94388057025412
2119,-8.884331675440265,-101.01088267061226
1519,-35.69646719083262,-174.33619827481203
1925,-47.242397388974744,128.47247993196328
647,81.91131100559915,-62.96772307674644
582,-23.0266311175792,-48.883631321979664
2903,43.396140833467484,-87.09029653700519
824,-30.719159740362528,-101.97147381394788
2027,48.150127551376926,156.9463567869413
